,id,embedding,prediction,ground_truth
3204,4572ti,"[-0.9563103318214417, -0.9646766185760498, 0.9464203715324402, -0.9654430150985718, -0.9874625205993652, -0.9879667162895203, -0.97687166929245, -0.9778559803962708, -0.8484569191932678, -0.9816652536392212]",8.0,4.0
3205,8bygvp,"[-0.9780910611152649, -0.9704211354255676, 0.9830146431922913, -0.9718345999717712, -0.9621291756629944, -0.9695693850517273, -0.9154990315437317, -0.797592282295227, -0.9469955563545227, -0.9891861081123352]",8.0,7.0
3206,456wut,"[-0.9850935935974121, -0.9576126337051392, 0.9379110932350159, -0.9806926846504211, -0.9738314151763916, -0.9536970853805542, -0.9853317141532898, -0.9899795055389404, -0.8912484645843506, -0.9866352677345276]",8.0,0.0
3207,8btpcu,"[-0.9908818006515503, -0.9881626963615417, 0.9554864168167114, -0.9904752373695374, -0.9650064706802368, -0.9803760051727295, -0.9709219932556152, -0.9936249256134033, -0.8217092752456665, -0.9834767580032349]",8.0,5.0
3208,454gsu,"[-0.9851607084274292, -0.9914559721946716, 0.947665274143219, -0.9260177612304688, -0.9759678840637207, -0.9385592341423035, -0.9844554662704468, -0.9165610671043396, -0.9792831540107727, -0.9828188419342041]",8.0,9.0
3209,8bj10c,"[-0.9942112565040588, -0.9718590974807739, 0.925629198551178, -0.8085875511169434, -0.9619854688644409, -0.6863216161727905, -0.9151774644851685, -0.9436954259872437, -0.8503801226615906, -0.9610803723335266]",8.0,7.0
3210,451gvb,"[-0.983565092086792, -0.9942640066146851, 0.9861506819725037, -0.9873962998390198, -0.9754707217216492, -0.9894591569900513, -0.973136305809021, -0.9853354692459106, -0.9364597201347351, -0.9952697157859802]",8.0,7.0
3211,8b7wee,"[-0.9976680874824524, -0.9934719204902649, 0.9493770003318787, -0.9701977372169495, -0.9730021953582764, -0.9909446835517883, -0.9985502362251282, -0.9979584217071533, -0.963610827922821, -0.9921470284461975]",8.0,9.0
3212,44ylnw,"[-0.9783781170845032, -0.9929506182670593, 0.9385630488395691, -0.8806465268135071, -0.9757093787193298, -0.9447339177131653, -0.985007107257843, -0.9497174024581909, -0.893304705619812, -0.9808198809623718]",8.0,0.0
3213,8a9f5p,"[-0.9461172819137573, -0.9747503399848938, 0.6828464269638062, -0.9930068254470825, -0.9124180674552917, -0.9641151428222656, -0.9789324998855591, -0.9851367473602295, -0.8690621852874756, -0.9834983348846436]",8.0,0.0
3214,44y26v,"[-0.9766783118247986, -0.9451352953910828, 0.9808213710784912, -0.9869656562805176, -0.9072456955909729, -0.9667418599128723, -0.9686217308044434, -0.9785025119781494, -0.44339078664779663, -0.9940744638442993]",8.0,3.0
3215,8a5z50,"[-0.9317340850830078, -0.9742827415466309, 0.8999106884002686, -0.9453564286231995, -0.9671445488929749, -0.9533783793449402, -0.8484510183334351, -0.972796618938446, -0.7759442925453186, -0.9415894150733948]",8.0,9.0
3216,44y1h9,"[-0.9751810431480408, -0.9885442852973938, 0.9315760731697083, -0.922688901424408, -0.9425877928733826, -0.8553507328033447, -0.9000037312507629, -0.8978667259216309, -0.8817528486251831, -0.9607201218605042]",8.0,0.0
3217,89zf1y,"[-0.9482482671737671, -0.9825683236122131, 0.9528827667236328, -0.9855624437332153, -0.954537570476532, -0.9404975771903992, -0.9970425963401794, -0.9936370253562927, -0.5792515277862549, -0.9535989165306091]",8.0,1.0
3218,44ukyg,"[-0.9849929809570312, -0.9913243055343628, 0.9457829594612122, -0.924122154712677, -0.9752448797225952, -0.9385015964508057, -0.9836580157279968, -0.911204993724823, -0.9786907434463501, -0.9819462895393372]",8.0,8.0
3219,8j3pvm,"[-0.7190900444984436, -0.9495593309402466, 0.7425722479820251, -0.8081239461898804, -0.9203677773475647, -0.6738330721855164, -0.9371300339698792, -0.8728450536727905, -0.9286867380142212, -0.9925291538238525]",8.0,5.0
3220,44td2n,"[-0.9629864692687988, -0.8941759467124939, 0.9379763603210449, -0.9662936925888062, -0.9840049743652344, -0.9174527525901794, -0.9006458520889282, -0.9622229933738708, -0.6879841685295105, -0.9706017374992371]",8.0,2.0
3221,44si6b,"[-0.8796688914299011, -0.9333834648132324, 0.7691680192947388, -0.8991125226020813, -0.7939367890357971, -0.9009411334991455, -0.9475334882736206, -0.9507312774658203, -0.8160299062728882, -0.8861542344093323]",8.0,0.0
3222,8j0d6n,"[-0.9733847975730896, -0.9456225633621216, 0.9817430973052979, -0.9768698215484619, -0.9193045496940613, -0.9776296615600586, -0.8915217518806458, -0.9867064952850342, -0.9172972440719604, -0.9430368542671204]",8.0,1.0
3223,44ro7a,"[-0.9914618730545044, -0.9888159036636353, 0.9313887357711792, -0.95799320936203, -0.9525448679924011, -0.9768956899642944, -0.9886095523834229, -0.9961056113243103, -0.7158233523368835, -0.9923200607299805]",8.0,8.0
3224,8iwftr,"[-0.9906993508338928, -0.9968956708908081, 0.960243821144104, -0.977672815322876, -0.9809560179710388, -0.9716939926147461, -0.9969207644462585, -0.9884694814682007, -0.9477035999298096, -0.9888070821762085]",8.0,3.0
3225,44pa5k,"[-0.9888157844543457, -0.9813079833984375, 0.9594579935073853, -0.9935773611068726, -0.9580776691436768, -0.9950429201126099, -0.9874687194824219, -0.9972602128982544, -0.9086867570877075, -0.9914371371269226]",8.0,8.0
3226,8itmgn,"[-0.9743703007698059, -0.8483782410621643, 0.9785804748535156, -0.9518370032310486, -0.9892629981040955, -0.9656119346618652, -0.9829526543617249, -0.9629760980606079, -0.9165107011795044, -0.8926314115524292]",8.0,9.0
3227,44orbo,"[-0.9879171252250671, -0.9558923840522766, 0.9128426909446716, -0.9969010949134827, -0.9835233092308044, -0.986788809299469, -0.9885108470916748, -0.9924576282501221, -0.9130343794822693, -0.9368972182273865]",8.0,4.0
3228,8isyoz,"[-0.9638833999633789, -0.9902902841567993, 0.6824672222137451, -0.9730714559555054, -0.9688618779182434, -0.8764367699623108, -0.9604461193084717, -0.9619085788726807, -0.598259449005127, -0.9683495759963989]",8.0,3.0
3229,44ocl5,"[-0.9958307147026062, -0.946753203868866, 0.9311902523040771, -0.9096057415008545, -0.9316920638084412, -0.910155177116394, -0.9716230630874634, -0.9802075028419495, -0.9247507452964783, -0.9794082045555115]",8.0,9.0
3230,8isn3d,"[-0.9271728992462158, -0.9530876874923706, 0.9096674919128418, -0.9048600196838379, -0.8459587693214417, -0.9378546476364136, -0.9589588046073914, -0.9631350040435791, -0.677876889705658, -0.8576615452766418]",8.0,0.0
3231,44n903,"[-0.9659528732299805, -0.9750035405158997, 0.9217613339424133, -0.8801544904708862, -0.862766683101654, -0.8120641708374023, -0.9584715366363525, -0.9660723209381104, -0.8093550205230713, -0.9602875709533691]",8.0,5.0
3232,8ihmiw,"[-0.9562284350395203, -0.9778908491134644, 0.940419614315033, -0.9671748280525208, -0.9891071915626526, -0.9955840706825256, -0.8392453193664551, -0.9919300079345703, -0.9923921227455139, -0.9298122525215149]",8.0,9.0
3233,44jygc,"[-0.9726577401161194, -0.9558267593383789, 0.9371830821037292, -0.9537442922592163, -0.9603182673454285, -0.9649442434310913, -0.9615515470504761, -0.9296556115150452, -0.7980642318725586, -0.9668019413948059]",8.0,5.0
3234,8ih31f,"[-0.8707786798477173, -0.9583839178085327, 0.9531995058059692, -0.919181227684021, -0.8914349675178528, -0.89129239320755, -0.9725205898284912, -0.9064266085624695, -0.8378106951713562, -0.9619438052177429]",8.0,9.0
3235,44h7b4,"[-0.9853948950767517, -0.9622443914413452, 0.9401267170906067, -0.9944653511047363, -0.9547236561775208, -0.9794797897338867, -0.9681978225708008, -0.9843469858169556, -0.9026073217391968, -0.9858198165893555]",8.0,9.0
3236,8i6w5u,"[-0.9808070063591003, -0.9388216137886047, 0.9555888175964355, -0.8938277959823608, -0.9068838357925415, -0.8795610070228577, -0.9525378346443176, -0.9766396284103394, -0.7782360315322876, -0.9168691039085388]",8.0,8.0
3237,44gsvq,"[-0.8375349044799805, -0.9352947473526001, 0.9607859253883362, -0.9802855849266052, -0.8970723152160645, -0.901692807674408, -0.9592683911323547, -0.8624933362007141, -0.8658241033554077, -0.9574110507965088]",8.0,5.0
3238,8i6kkr,"[-0.9077316522598267, -0.9799003601074219, 0.9650596380233765, -0.8650726079940796, -0.8281101584434509, -0.9088643789291382, -0.9570344686508179, -0.9208185076713562, -0.6865917444229126, -0.9429563879966736]",8.0,6.0
3239,44eckj,"[-0.9753108620643616, -0.8855675458908081, 0.7448991537094116, -0.9179436564445496, -0.9915906190872192, -0.9068372249603271, -0.8368151187896729, -0.8839969635009766, -0.6016468405723572, -0.9680193662643433]",8.0,3.0
3240,8i5q8b,"[-0.9914267063140869, -0.9764140248298645, 0.8663328289985657, -0.9456905722618103, -0.8902060389518738, -0.9753349423408508, -0.8252170085906982, -0.9930248260498047, -0.8485132455825806, -0.9514161944389343]",8.0,4.0
3241,44dxv5,"[-0.8851937651634216, -0.9680539965629578, 0.9073244333267212, -0.9658277630805969, -0.7500275373458862, -0.9176545739173889, -0.9792420864105225, -0.9883777499198914, -0.43686527013778687, -0.9696512222290039]",8.0,8.0
3242,8hzw5j,"[-0.9790615439414978, -0.9565756320953369, 0.9887174367904663, -0.9893948435783386, -0.5915097594261169, -0.9917347431182861, -0.9931545257568359, -0.9803746342658997, -0.9036954641342163, -0.9682701230049133]",8.0,8.0
3243,44cd9k,"[-0.9114938378334045, -0.9157359600067139, 0.869947612285614, -0.8101240992546082, -0.9192525744438171, -0.7617860436439514, -0.8682305216789246, -0.9346275329589844, -0.9568226933479309, -0.9342126250267029]",8.0,4.0
3244,8hsbp0,"[-0.9160143136978149, -0.909298837184906, 0.9103092551231384, -0.8327953815460205, -0.9200671315193176, -0.8997614979743958, -0.9584029912948608, -0.9637210965156555, -0.945409893989563, -0.9331516623497009]",8.0,8.0
3245,44az0d,"[-0.9952614307403564, -0.9914555549621582, 0.9751613736152649, -0.9847533702850342, -0.9906994700431824, -0.9792566299438477, -0.9935599565505981, -0.9633422493934631, -0.9454378485679626, -0.9946456551551819]",8.0,8.0
3246,8hpb38,"[-0.9884229302406311, -0.9834550619125366, 0.8220963478088379, -0.9504050612449646, -0.9528130888938904, -0.9829863905906677, -0.9809858202934265, -0.9534711837768555, -0.8870247602462769, -0.9802871346473694]",8.0,8.0
3247,447ukb,"[-0.9877526760101318, -0.9806631803512573, 0.9622995853424072, -0.9514758586883545, -0.8960005640983582, -0.9599623084068298, -0.9930931329727173, -0.9681747555732727, -0.8305906057357788, -0.9851272702217102]",8.0,3.0
3248,8hmf7f,"[-0.9620387554168701, -0.9140934944152832, 0.8572607040405273, -0.7738456130027771, -0.8912461996078491, -0.8518965244293213, -0.9337367415428162, -0.9337115287780762, -0.8195372223854065, -0.9336176514625549]",8.0,8.0
3249,447n6v,"[-0.9938907623291016, -0.9976468086242676, 0.9405022859573364, -0.9736379981040955, -0.981907308101654, -0.9070959091186523, -0.9766542911529541, -0.9273965954780579, -0.8454763293266296, -0.9872552156448364]",8.0,4.0
3250,8hklp1,"[-0.9805591702461243, -0.9608341455459595, 0.9929987192153931, -0.9675342440605164, -0.9473028182983398, -0.9937595725059509, -0.8887050747871399, -0.9855183362960815, -0.8084179162979126, -0.9602236747741699]",8.0,2.0
3251,446xeo,"[-0.9689948558807373, -0.9812848567962646, 0.7318851947784424, -0.9660255312919617, -0.9166302680969238, -0.8176290988922119, -0.9933051466941833, -0.9536305665969849, -0.9471619725227356, -0.9660341739654541]",8.0,8.0
3252,8hesl0,"[-0.996675968170166, -0.9935966730117798, 0.9701154232025146, -0.9785112738609314, -0.9830193519592285, -0.9750680923461914, -0.9948956370353699, -0.9711595177650452, -0.9679152965545654, -0.9896343946456909]",8.0,8.0
3253,445jjs,"[-0.9625800848007202, -0.968305766582489, 0.9163311123847961, -0.9606782793998718, -0.9861788153648376, -0.9833933711051941, -0.986446738243103, -0.9863366484642029, -0.9847538471221924, -0.9931365251541138]",8.0,8.0
3254,8h8r1f,"[-0.9586880803108215, -0.966611385345459, 0.9546997547149658, -0.9576822519302368, -0.9615098237991333, -0.9353075623512268, -0.984860897064209, -0.8794108033180237, -0.8815194964408875, -0.9496562480926514]",8.0,8.0
3255,444d43,"[-0.9851640462875366, -0.968283474445343, 0.9679036736488342, -0.967025101184845, -0.9082396626472473, -0.9645517468452454, -0.9462001919746399, -0.985439121723175, -0.9241815209388733, -0.9535877108573914]",8.0,8.0
3256,8h81zl,"[-0.9443143606185913, -0.9555242657661438, 0.7713286280632019, -0.982071578502655, -0.8921284675598145, -0.7890292406082153, -0.9238118529319763, -0.9867765307426453, -0.8608013987541199, -0.9137279987335205]",8.0,1.0
3257,443iy5,"[-0.9822143316268921, -0.9752891063690186, 0.9150455594062805, -0.9667723178863525, -0.9296854734420776, -0.8803442120552063, -0.9772182703018188, -0.9706435203552246, -0.7726259231567383, -0.9348575472831726]",8.0,7.0
3258,8h0k4p,"[-0.9835683107376099, -0.9775251150131226, 0.9581935405731201, -0.9010365605354309, -0.9627577662467957, -0.9742387533187866, -0.9756364822387695, -0.9612600803375244, -0.9132233262062073, -0.9897053837776184]",8.0,3.0
3259,442olq,"[-0.9874815940856934, -0.989712655544281, 0.9886268377304077, -0.97178715467453, -0.9503946900367737, -0.9852261543273926, -0.9976892471313477, -0.9966775178909302, -0.9766024947166443, -0.9860613942146301]",8.0,4.0
3260,8gytto,"[-0.9598692059516907, -0.9566646218299866, 0.95981365442276, -0.9553433060646057, -0.8913202881813049, -0.9949967265129089, -0.8979798555374146, -0.9870076775550842, -0.9344330430030823, -0.9627934098243713]",8.0,1.0
3261,440ay9,"[-0.9905034303665161, -0.9498191475868225, 0.9371505975723267, -0.9607908129692078, -0.9333601593971252, -0.9759857058525085, -0.9865089058876038, -0.9823057651519775, -0.77325439453125, -0.9704481363296509]",8.0,7.0
3262,8gw845,"[-0.9873810410499573, -0.9776944518089294, 0.9553895592689514, -0.9926102757453918, -0.9506531357765198, -0.9945310354232788, -0.9856590032577515, -0.9968258738517761, -0.9039667248725891, -0.989837110042572]",8.0,8.0
3263,4408g5,"[-0.9933456182479858, -0.8865798115730286, 0.9662732481956482, -0.9522084593772888, -0.975683867931366, -0.9854884743690491, -0.9800279140472412, -0.9898481965065002, -0.9021462798118591, -0.9757375717163086]",8.0,8.0
3264,8gti2k,"[-0.9441589713096619, -0.9843524098396301, 0.9505165219306946, -0.9868295788764954, -0.9942315220832825, -0.9834308624267578, -0.990000307559967, -0.9930292963981628, -0.854508638381958, -0.9739111065864563]",8.0,4.0
3265,43ymvb,"[-0.969281017780304, -0.979880154132843, 0.8638461828231812, -0.9477782249450684, -0.9782423377037048, -0.9563142657279968, -0.9787901043891907, -0.986262321472168, -0.9225425124168396, -0.9889883399009705]",8.0,2.0
3266,8gqywg,"[-0.9845719337463379, -0.9843526482582092, 0.8634774684906006, -0.9638848304748535, -0.9749799370765686, -0.9266535043716431, -0.9867591857910156, -0.95488440990448, -0.965703547000885, -0.9808863997459412]",8.0,9.0
3267,43xy2m,"[-0.9766602516174316, -0.9604226350784302, 0.876616358757019, -0.9676286578178406, -0.9111292958259583, -0.7463290095329285, -0.9323679804801941, -0.9179074168205261, -0.8395823240280151, -0.9246019124984741]",8.0,7.0
3268,8gps8x,"[-0.9819373488426208, -0.9754059314727783, 0.9138386845588684, -0.9761308431625366, -0.9320049285888672, -0.9597802758216858, -0.9894275665283203, -0.9887439012527466, -0.8604554533958435, -0.9198395013809204]",8.0,8.0
3269,43xewq,"[-0.9796357154846191, -0.9527546167373657, 0.8010619878768921, -0.955447256565094, -0.9918327331542969, -0.6593047976493835, -0.9574626684188843, -0.9686457514762878, -0.9785493016242981, -0.9858952164649963]",8.0,8.0
3270,43w66m,"[-0.994759738445282, -0.9889545440673828, 0.9827002882957458, -0.9576282501220703, -0.8803951144218445, -0.9373165965080261, -0.9964983463287354, -0.9887728095054626, -0.8527058959007263, -0.9827970266342163]",8.0,5.0
3271,8ggrzt,"[-0.9384778738021851, -0.9857677817344666, 0.9652045965194702, -0.9240767359733582, -0.9340813159942627, -0.890905499458313, -0.9061734676361084, -0.736013650894165, -0.9218350052833557, -0.9773831963539124]",8.0,9.0
3272,43vrzs,"[-0.9718741178512573, -0.942095160484314, 0.9812363386154175, -0.9759753942489624, -0.9158788323402405, -0.9768562912940979, -0.8886246681213379, -0.9862110614776611, -0.9148679375648499, -0.941118597984314]",8.0,4.0
3273,8gblur,"[-0.9721975922584534, -0.9672486782073975, 0.9639171957969666, -0.985308825969696, -0.9713594317436218, -0.9873700141906738, -0.9621040225028992, -0.965358555316925, -0.8916281461715698, -0.9410134553909302]",8.0,8.0
3274,43vkfo,"[-0.9892142415046692, -0.9823850393295288, 0.9603724479675293, -0.9937153458595276, -0.95930016040802, -0.9951425194740295, -0.9875946044921875, -0.9972604513168335, -0.911313533782959, -0.9919096827507019]",8.0,3.0
3275,8g6o1s,"[-0.9883860349655151, -0.945453941822052, 0.9683608412742615, -0.9656702876091003, -0.9150000810623169, -0.7463183403015137, -0.9545858502388, -0.8536445498466492, -0.8427208065986633, -0.9692724347114563]",8.0,0.0
3276,43v76d,"[-0.9599176645278931, -0.9579108953475952, 0.8820815682411194, -0.9378225207328796, -0.9430564045906067, -0.8959046602249146, -0.9652742743492126, -0.9868097305297852, -0.9213224649429321, -0.9745578765869141]",8.0,9.0
3277,8g4ei4,"[-0.9846567511558533, -0.9570251107215881, 0.9383447766304016, -0.9808829426765442, -0.9735873937606812, -0.9532796144485474, -0.9851832389831543, -0.989938497543335, -0.8884591460227966, -0.9867334365844727]",8.0,8.0
3278,43v4tn,"[-0.978988528251648, -0.9694637656211853, 0.9918530583381653, -0.9766982197761536, -0.9919231534004211, -0.9950097799301147, -0.9173692464828491, -0.9941165447235107, -0.9685584902763367, -0.9859322905540466]",8.0,2.0
3279,8g0lgn,"[-0.9939882755279541, -0.992398202419281, 0.9551317691802979, -0.9768710732460022, -0.8105177879333496, -0.9743344187736511, -0.9960355758666992, -0.9900083541870117, -0.9111135005950928, -0.9877117276191711]",8.0,0.0
3280,43uo7b,"[-0.9959070682525635, -0.9814522862434387, 0.9483639597892761, -0.9938057065010071, -0.9805300235748291, -0.9928275942802429, -0.9940534234046936, -0.9916389584541321, -0.9572073221206665, -0.9865620136260986]",8.0,9.0
